feature1,feature2,feature3,target
3.745401188473625,0.515619344179663,2.121715902940196,21.200509961439952
9.50714306409916,4.512764533397833,0.45761712874278404,79.9525942146174
7.319939418114051,2.5262618622392856,1.7288650805004395,43.89595598681198
5.986584841970366,4.132287330538708,1.8201451391485677,64.76747063903343
1.5601864044243652,1.6002480051530588,1.272392013907158,11.333725664248924
1.5599452033620265,4.477616142481002,2.2093327068741684,44.349168435817454
0.5808361216819946,1.9460083936708155,2.8031010443070445,11.773464736045161
8.661761457749352,0.0541882574014918,2.776705538720329,34.719341647332925
6.011150117432088,4.5269098820963185,1.3525181142123963,65.91677623955493
7.080725777960454,0.4564333839306678,0.33971413752226576,31.155931615375504
0.20584494295802447,1.5965681879520743,2.954523596887004,6.966980824468824
9.699098521619943,4.750309835254025,2.516694259337802,84.55416850104668
8.324426408004218,4.7530357346877805,0.37398804360980054,77.01578635082583
2.1233911067827616,2.8671894406164307,2.762525647852117,27.790191268424977
1.8182496720710062,3.159186060848996,2.6096890861863846,30.055838685458493
1.8340450985343382,2.2422276098915987,1.5565141713782165,20.192692010954897
3.0424224295953772,1.4660538584903227,1.7738263072347877,23.09997188953831
5.247564316322379,1.6433227268495798,1.1970081116103908,27.043959248109037
4.319450186421157,3.362592280385192,0.164284916466094,37.33144484464449
2.9122914019804194,3.7618726471884,1.0055917249377027,41.10215820251493
6.118528947223795,3.9578952186292424,2.4085603457940343,57.720191370868704
1.3949386065204183,3.9480907139727694,0.013896069013808576,37.2829607616269
2.9214464853521815,0.45603051524345184,1.0004975150734325,14.144460554954126
3.663618432936917,2.472101523512907,1.1945060807728298,30.371259207422998
4.56069984217036,0.2877938000832214,1.6121868088137687,18.90280167187944
7.851759613930136,2.7476444116186776,2.7595668492382814,50.51207028890327
1.9967378215835974,2.207652506866885,1.0390379830978838,20.15585861912274
5.142344384136116,4.438520913791499,1.040859605688683,64.7934221791835
5.924145688620425,1.7545750627603933,2.2125037443292452,32.94232553070024
0.46450412719997725,0.5853350821380293,1.3566538226694216,6.388234202487858
6.075448519014383,0.7149584102641793,0.6738144688199459,28.33557366944649
1.7052412368729153,3.8075531585873614,1.35731854839808,39.64320425118759
0.6505159298527952,3.0910903165813055,0.4225710611393996,24.22750806040488
9.488855372533333,0.5056133806139512,0.5291609595186699,42.6394440315653
9.656320330745594,0.42053403057498717,1.4951033182184392,42.36343135932223
8.08397348116461,3.5048456572955997,1.2567763485136436,61.17508625019349
3.0461376917337066,0.36381503182096764,2.7445377032043003,13.429914394512052
0.9767211400638387,4.1093002964517815,1.0871816973498993,43.21577675782824
6.842330265121569,3.531211135782481,1.7417650508341302,53.911701867748214
4.4015249373960135,0.4067439032094988,1.8967928637585911,24.38085797973274
1.2203823484477883,0.4241885704259596,0.03928336976500091,5.278905179979217
4.951769101112702,4.933197892505877,1.9906121160501318,68.35790120949287
0.34388521115218396,1.8713539787806015,0.5341079006092543,10.162901276828787
9.093204020787821,1.8532107353344545,2.8832109524083656,42.64604175186517
2.587799816000169,4.063997836287513,0.44598818325933887,46.35869203287516
6.62522284353982,4.736242886919293,1.2438723711810713,72.90074069418822
3.1171107608941098,4.930005319114354,0.2560490042359316,60.945762127811584
5.200680211778108,3.766890926294708,2.990622755537842,45.8537650939557
5.4671027934327965,1.881297927654579,1.5065850309937279,31.036179809357552
1.8485445552552704,0.4175035834933438,1.7861550519601312,5.8257374469923695
9.695846277645586,3.885734579637184,0.20122943216528244,66.41306822755251
7.7513282336111455,2.792021248679025,2.249881411197533,50.45135061020635
9.394989415641891,2.1211100462348815,0.6297167792867573,49.91652128891417
8.948273504276488,4.53177192547368,2.6941628683221412,79.01587198237864
5.978999788110851,0.5559874115307567,0.6154189214460215,24.332192776432674
9.218742350231167,2.4631255214542955,0.5720631619909997,50.53762498877546
0.884925020519195,0.056768223837095344,0.10964900354428464,3.8672285234145516
1.959828624191452,2.3433032099706312,1.4162008353299977,19.46894668012083
0.45227288910538066,0.28151637840918675,1.6945233997878493,7.951457798095413
3.2533033076326436,0.5940895813403596,0.1971259182850571,16.061377841108524
3.8867728968948203,0.5876312338855244,2.326582850085032,17.97898114143152
2.713490317738959,3.246051510580318,1.3598665042440827,34.914943751371055
8.287375091519294,3.7302243963271167,1.57317080798274,64.3954056186429
3.567533266935893,2.916843825485798,1.3222882408146845,30.110460481553364
2.8093450968738076,4.810862742372709,1.2022891826259778,59.83042471298655
5.426960831582485,1.8743528976185204,1.6789209939246537,30.352753062607242
1.4092422497476265,1.4285604314093037,0.4657207377921375,9.062499479283666
8.021969807540398,4.342995640947302,0.5457843914858134,70.80616697551932
0.7455064367977082,1.117979192597263,2.585356863040552,10.661133340549895
9.868869366005173,4.816112697203057,2.8383463864008984,88.04290597562081
7.722447692966574,0.06077237344908171,1.1199279488392588,32.455026500292526
1.987156815341724,4.849394133538195,0.8122340194306613,58.30451690462209
0.05522117123602399,0.21579955975288057,1.9319986297170473,5.919152279111493
8.154614284548341,4.455715568490356,1.226202513294289,76.9981651962766
7.068573438476172,2.6385055454314994,0.07615906698103458,42.54523391623631
7.2900716804098735,4.964823980596502,0.4684577920985711,78.51989977391639
7.712703466859457,0.3689828236769943,2.1479166865421924,35.03366901724148
0.7404465173409036,2.7692714220066037,1.976771825730454,21.84263804280414
3.5846572854427263,4.846512678095495,0.08128797751045047,63.349981316236
1.1586905952512971,2.615489220850744,0.6659164857988483,21.440013927754034
8.631034258755935,3.1469931906763127,0.6932243897642142,58.347436750186176
6.232981268275579,3.4787434449230856,2.015678230796185,50.77275104453711
3.308980248526492,2.272705323838866,0.059131613263092464,26.378379582994
0.6355835028602363,3.137790400420317,0.31232574595372153,23.550808500810614
3.109823217156622,2.921571559615501,2.399748256119568,35.687921750287764
3.2518332202674705,4.505790052454945,0.5356339861630008,53.764404244506295
7.29606178338064,0.22723190170728935,1.9582383235556242,35.53707908209947
6.3755747135521315,1.4048159479611515,0.7145483431401796,31.810965036812465
8.872127425763265,4.752057420382794,0.2983241782780355,80.23152960546724
4.722149251619493,4.4513189194545815,0.7295165729983623,59.548833542757244
1.195942459383017,2.278283763928565,2.1668007955669775,17.00698424193626
7.13244787222995,3.1006629890076836,2.5670894043188572,50.236598887169905
7.607850486168974,1.3869059149056633,2.4906595937009746,37.14187576250045
5.612771975694963,0.9406057986188066,1.1915505888553644,25.859998859564264
7.70967179954561,2.3184920246999106,2.0042554097119387,44.263343522498616
4.937955963643907,1.766761140130264,0.6149528862474629,32.010014545497185
5.227328293819941,2.9182805592543604,0.8794431907830398,43.708274323952146
4.275410183585496,0.3886731848249242,2.689007455563359,19.588297499192702
0.2541912674409519,4.8719740383308325,0.039005770532208106,48.68202172762589
1.0789142699330445,4.931053722398015,0.25652559256340424,53.94746548286173
0.3142918568673425,3.490808570098726,0.623658765438082,28.607719484780482
6.364104112637804,2.680481831720602,0.07959661162145915,38.01933478828517
3.143559810763267,1.5476380814316388,0.5443063052693919,18.403327735966833
5.085706911647028,4.068975098534743,1.7491246829090765,53.07120097897785
9.07566473926093,3.4236558627693965,1.264273651777494,63.40410992979399
2.4929222914887497,0.8130846967244565,2.6780151332309243,13.929747209098775
4.103829230356297,4.554635922469212,2.4523306852153226,58.84626418421713
7.555511385430487,4.112686214615845,1.025452055093628,69.76324115837426
2.2879816549162246,4.74899956645962,0.7782703002938774,53.91253516058424
0.7697990982879299,3.6285975419418,1.1390772245018006,29.20863016551465
2.8975145291376805,3.0670759796789495,1.7708848275444233,33.7930188587732
1.6122128725400442,2.0912151814530944,0.8041909224686288,19.450218844873586
9.29697652342573,4.663642416770067,1.872446723547402,86.91942504765456
8.08120379564417,4.330319447502042,1.2282349565737212,71.7360718617598
6.334037565104235,0.22609335053094703,1.6561415425559407,30.584829254926735
8.714605901877178,0.13183487248626002,1.30837958740595,37.71346511536021
8.036720768991145,1.8823168343902479,0.883397278625753,41.20655882702343
1.8657005888603584,4.052766653909164,2.84535992088647,42.955714663114655
8.925589984899778,4.936380646574722,2.2908173824792826,87.99808900771701
5.393422419156507,0.7520844555176409,0.42033952729935764,20.776378763637638
8.074401551640625,2.9706535767606757,2.6054039276937386,54.432842159950475
8.960912999234932,1.9044542831551077,1.462293594748541,48.84008499237927
3.1800347497186388,4.8495719890730165,2.683656680682274,59.832003608235524
1.1005192452767676,4.210594615678543,2.3995657678419455,42.6792480339152
2.279351625419417,4.1916435235556895,1.2756405134077005,48.115488220013326
4.271077886262563,2.3434657989748513,0.0674079249603522,28.791393643278134
8.18014765922493,2.074097511688326,0.8060320781548382,42.38837811697499
8.607305832563434,1.3670353596535312,1.6249026439826006,39.81915777429711
0.06952130531190703,0.2818774832546356,1.9004346594784418,3.2243653426735404
5.107473025775658,4.323611881275266,0.7736630562996069,62.25887047019348
4.17411003148779,4.064505045650388,0.4180682222184724,52.04203039256368
2.2210781047073027,4.998588366430653,2.5047907103978972,59.89873680071865
1.198653673336828,4.983184185369527,2.9532065421106566,56.564082778321016
3.3761517140362796,2.7771585280131372,1.5770705469080575,26.232681545753824
9.429097039125192,3.8449370759025525,0.5150378575449105,71.05870518003202
3.2320293202075523,4.72382864941214,0.8169219795581069,56.26493137741485
5.187906217433661,4.248236953387058,0.0551720296424002,56.287209542352905
7.030189588951778,1.2367405087159882,2.742896419681497,30.105124229119102
3.63629602379294,2.2527206765504677,0.3532532486704234,23.143178038478872
9.717820827209607,0.6457970757574749,1.7295494265427607,44.98932011906543
9.624472949421111,4.770255136293612,0.822165662061618,85.27102224949658
2.5178229582536416,3.0308731722544002,1.6625340075473802,32.124069116686506
4.972485058923855,1.1432140275173137,1.9542611650555926,25.19209735644655
3.0087830981676964,3.3585034220292838,2.489225411121605,37.36951221369168
2.848404943774676,3.090641202289479,0.6192638152818096,32.392697154571806
0.36886947354532795,1.7908135901642024,0.03298748597544143,5.42246458607451
6.095643339798968,0.5677879609981451,0.4106568902064218,28.21750840427943
5.026790232288615,3.357865977963998,2.7000559255443153,42.95216357128466
0.5147875124998935,2.6015385045189667,2.6216702326875456,13.972429868828414
2.7864646423661146,3.8615919586781966,1.792239306510925,43.04015775574388
9.082658859666537,2.600817505559967,1.80155058130096,55.78114090935295
2.395618906669724,4.2609075015927,1.9951100236387664,50.32754907145551
1.448948720912231,2.759534193872428,0.5261138358703488,21.835078116365978
4.89452760277563,2.8046898576769315,2.743235837774879,35.77587843119437
9.856504541106007,4.383268013291725,1.2563115746762192,80.06169266961753
2.4205527151150044,2.0174143310619854,1.1494155847484924,24.713203168261376
6.721355474058786,0.6700761422532037,1.5567531158485126,31.547001060733123
7.616196153287175,0.14391338156669486,0.14089790032516514,31.787586550933298
2.3763754399239967,3.775686278368095,0.4988501062682382,41.51293069860806
7.282163486118596,3.1015477567673235,2.214100849279111,51.24578304652288
3.677831327192532,3.5203988404961177,0.2483960037753794,39.717205538842514
6.3230583059357945,1.0648208075445535,1.8094563283991647,30.082187101422193
6.335297107608947,0.6818573779338488,0.7360473290439629,28.141936065113544
5.357746840747585,0.07272332833940964,1.1678868421259296,24.126892526350744
0.902897700544083,1.7529377940329849,0.8660812103120996,13.497820113980305
8.35302495589238,2.9495884342731653,1.0670181493948474,53.54343030205469
3.2078006497173583,1.9612202254986615,2.1571377155527367,24.488164165130847
1.8651851039985423,2.1873746101186455,0.8913651468695251,19.202313414857073
0.40775141554763916,4.520793472468742,1.6992139208906916,45.638720642321985
5.908929431882418,1.7412773351165018,1.428151206597299,28.672940146740345
6.775643618422825,2.569947445799054,1.9910134960879444,44.88349066863013
0.16587828927856152,3.9182650637057153,2.8104892179742738,33.037352511002126
5.12093058299281,1.9827139116063508,2.197716291630751,32.77156624012659
2.2649577519793795,3.1104335011393673,0.6448211357722703,24.420079877155995
6.451727904094499,4.311818543733726,0.09354940518385402,67.4474583803476
1.7436642900499144,4.747603118288211,0.7867921328994752,53.899223978891605
6.90937738102466,0.7353674046451897,1.7852337921007644,33.8666943620561
3.867353463005374,4.632938125807472,0.15427744045275105,56.77883183855709
9.367299887367345,2.460581465397691,1.489098741603709,53.79366347954508
1.3752094414599325,1.2912219414947916,1.7905285467506675,9.656382399524883
3.410663510502585,2.2956787811913064,1.0027316724508823,25.464229570509705
1.1347352124058907,4.900162876427386,2.3127366112374657,58.6016725658369
9.246936182785628,2.463090469964348,0.3197947594013154,49.683124453114104
8.77339353380981,1.643758051437541,0.22541334520742629,41.60284875353013
2.579416277151556,3.167004271583629,2.1845662686108103,34.570080246543895
6.59984046034179,1.2007280938909655,1.4864739486185954,33.2635624510217
8.172222002012159,0.3793166405433196,2.0652071892832082,35.918233294143725
5.5520081159946235,0.6443986095532461,1.3044820158112387,26.66269591648685
5.296505783560065,0.6402291947888622,0.7392060997173204,28.833745434830536
2.418522909004517,0.7595134675614718,2.457306953022599,12.608934505990293
0.9310276780589921,0.6941358632470507,2.398247636906938,7.12022097192952
8.972157579533267,3.2043737240160732,2.08408941256328,61.13935754290799
9.004180571633304,0.9094004219957241,0.8164354116898881,42.067920463699
6.33101457273268,1.728336416619316,1.7706920006072613,36.61267433684123
3.390297910487007,4.483942049530059,1.0829216908200805,57.70011804218939
3.492095746126609,2.3698082013143615,0.27474621997990245,23.72826303286412
7.259556788702394,3.3377886926051357,2.7519407263867284,55.726356301623625
8.971102599525771,0.8615993560081492,0.4104558927568842,36.27350869847441
8.870864242651173,0.9614450940433539,2.8507120614624073,38.7978690472196
7.798755458576238,0.20434308133239432,1.338017318873867,32.68906957821128
6.420316461542877,0.8446753153608227,0.5553987865158589,28.56178849113427
0.8413996499504883,1.3929516951597931,1.6257028421350745,10.89923131832281
1.6162871409461377,0.8850524213837341,2.618837507629225,10.172306224263334
8.985541885270793,0.44351266878527806,2.1966746592286834,39.61076271483056
6.0642905965958995,0.603179355503004,2.4196834435843493,30.194692067403498
0.09197051616629648,2.303893840163629,1.976350100132152,14.647456498675465
1.014715428660321,1.0316685920289625,2.0768296935535573,8.323250781755956
6.635017691080558,1.8213493052403773,2.5475869546959578,36.7819268300885
0.05061583846218687,2.5170863542742845,0.7490040265775578,17.295580799635786
1.6080805141749865,3.4519741431468267,1.4682748909294214,30.793605233486204
5.487337893665861,0.19656069920549468,0.6636283254588067,25.069361407859986
6.918951976926932,3.997051994545213,2.963004023989941,61.56392516965535
6.519612595026006,3.139501947454539,2.83217801905984,46.10977169259447
2.242693094605598,0.40879515974435954,0.1182804341055177,12.410427464120712
7.121792213475358,4.3678931205338865,2.1167255175470654,68.90797394184462
2.3724908749680007,4.604362002659066,2.7757449522469972,53.214638382168225
3.2539969815926773,0.30538979927431875,0.5417260353820006,14.403217118584205
7.464914051180242,1.3843882407360186,1.7038356916578885,36.697365828976054
6.496328990472147,4.031006398965307,2.7464648927641253,57.445569290508175
8.49223410494178,3.7412984519182917,0.10183793575739652,59.38844886942807
6.576128923003433,0.9226050967818866,2.0922608017405198,33.79719789015412
5.683086033354716,1.0467466166835515,0.8920470221176523,25.564854012515323
0.9367476782809248,1.85236051395691,2.7731885861295913,9.707066083136649
3.6771580305943354,2.4226149259551066,2.9131747354961033,22.8192885107296
2.6520236768172545,3.0912738576514798,2.8327994673403016,29.353846713883797
2.4398964337908358,1.844568197848862,1.4226426499723912,16.88540573203484
9.730105547524456,2.3126735806657397,2.5861279529679404,54.48338526945826
3.930977246667604,3.7373546906687825,2.533648195605211,47.39272762336519
8.920465551771134,0.1834160144529895,0.9573014197297669,36.825767078389816
6.311386259972629,1.2621847217201037,2.486746422452032,34.76374906421809
7.948113035416484,3.566747929422762,0.11102290414647786,59.531749594856954
5.026370931051921,4.476034188435997,1.7888096354461591,62.45457230342027
5.769038846263591,2.5583872105783305,0.6900265118631091,33.07770708130987
4.925176938188639,2.6605674263265784,0.36170065733183643,39.50142704661514
1.952429877980445,0.5358600566988803,0.23085960488762747,6.291309801911872
7.224521152615053,2.237061834117273,2.0888663276344195,38.22250803906452
2.807723624408558,2.6630863322751157,1.0196248913041983,30.01582791661252
0.2431596643145384,1.2123525181736483,2.1743003145862843,11.261796882351463
6.454722959071678,1.3462161547469047,0.1960690223968271,32.796478901834995
1.7711067940704894,1.8864208155231132,0.945871013491831,17.762432851542634
9.404585843529143,0.10035598888863184,1.6184738771260117,41.82458562910216
9.539285770025874,1.6103958279158914,2.3721694945168905,47.13788665053046
9.148643902204485,1.0572400349827231,0.9562575087962097,42.79906410028624
3.7015870025544437,1.6374867608895731,1.8776741293110273,23.591300782092553
0.15456616528867428,0.5988106590962561,2.6579332447085613,2.9388811404319557
9.283185625877254,4.452636403699475,1.8475895645469138,79.54530824151364
4.281841483173143,2.9679622677702433,0.6988784242609013,35.167115162130045
9.666548190436696,3.395511595722448,0.07320234466961406,61.38325155750609
9.636199770892528,3.9458561930366916,2.6102966217027896,67.8184010728186
8.530094554673601,2.492210994645286,0.06380823255116141,46.53722507555366
2.944488920695857,0.43460144043711846,2.624105018052598,11.662625174312097
3.8509772860192526,2.685532709092739,1.586811402081636,30.62051765712763
8.511366715168569,2.9342055901043955,2.8172030955386886,52.58057077491034
3.1692200515627764,3.72719737092165,2.3963497073209963,45.27933639447828
1.6949274668609249,2.158297731148397,2.9938023316000124,18.374599983152855
5.568012624583502,0.6379015139778188,1.0521354463551305,22.550337324016123
9.36154774160781,1.4188795289936222,2.3015648667933806,41.72735792789601
6.96029796674973,1.8154114819931755,1.2057927408277265,39.11653938433131
5.700611700893649,3.229586206658006,1.4396268609117264,44.67215498793117
0.9717649377076854,2.8538915233445596,1.8825163896551103,22.582609428830402
6.150072266991698,1.7804836294892312,2.621031342559016,33.53273870383539
9.900538501042632,4.932576243964898,2.9522504075978855,86.89072071033944
1.4008401523652403,3.0288740967844356,2.3048202415935544,26.389723060427755
5.183296523637368,1.1861339586799724,1.2533003465020012,23.729023007241793
8.773730719279554,0.5089123631020187,1.2640710068312107,37.27015346988107
7.407686177542044,0.7642956959216601,2.2127469047666746,33.84139246944798
6.97015740995268,1.2297886419225406,0.716331437304907,29.689268964137046
7.024840839871093,0.8034068662977784,0.331422339394184,31.247402901406414
3.5949115121975517,0.9328351202565288,1.0638664729223297,18.703450676971137
2.9359184426449336,1.4254758434692354,0.8617169749622452,19.189501432286697
8.093611554785136,0.8668679764737741,0.8889243613679703,36.654377499233625
8.101133946791808,4.483827123132126,0.7008232531497298,77.27676937018076
8.670723185801037,0.40116872830821104,0.12627956890908565,35.633047094426885
9.132405525564714,2.6225569478512734,0.05362180420024143,49.5872092438069
5.113423988609378,2.0519841349483077,2.9631671692080945,29.65200956533
5.015162946871996,4.911893084543032,1.283319401207587,72.27752210386436
7.9829517896677515,0.5601945108402617,1.1529799414790451,35.39909454257987
6.4996393077776515,1.9892779952287083,2.0389418480792094,36.671414365917244
7.019668772577034,4.847352166376845,0.6547616635951925,75.4952484059645
7.95792669436101,4.327535629469901,2.849883551850676,68.82380281983833
8.900053418175663,4.0853603547464,2.359035043246656,68.29062765586528
3.379951568515358,1.289514135224699,0.26823300693677854,21.13973730437493
3.75582952639944,0.8544379369503291,1.252742327354785,16.84525731219896
0.93981939840869,3.343216099622155,2.637354922686494,26.17707551970848
5.78280140996174,4.646879945637929,2.834196066874231,65.78911242976383
0.35942273796742086,2.783814465069649,1.4022045337496092,21.684251757704136
4.655980181324601,2.8580634473494992,1.840234167632123,37.26283677564181
5.426446347075766,1.3998954683014209,0.5011018382762257,29.561860782321563
2.865412521282844,3.8474646659596843,2.9735058784109296,40.2225267342744
5.9083326056901075,0.9352187427876169,0.6950151041503302,27.86177806170055
0.3050024993904943,1.6183961820212183,2.828195322405377,5.712605081857458
0.37348188749214417,2.127182193082084,1.9489399469771054,17.62208878354017
8.226005606596583,2.538051893422275,1.8232103846365773,46.3171774704483
3.601906414112629,1.2120486620754012,1.5380655330495259,20.96378418154995
1.2706051265188478,0.5741841236960177,0.6920094351532761,8.923606078507095
5.222432600548044,3.0531002122081627,0.5295840960165248,41.875693766451214
7.699935530986108,1.4431527662012789,0.6614586272105261,36.43735212987256
2.1582102749684315,2.9061911071130613,0.5593147864327636,26.85690977023905
6.228904758190002,0.7718135763710116,2.33875342070026,28.352628298428353
0.85347464993768,2.4057005092740873,1.0503757775001903,17.297514898187835
0.516817211686077,2.6629471627579293,0.1735280296901891,18.695577647421413
5.31354631568148,0.25911768411213454,2.907307890422434,26.505957258160453
5.406351216101065,1.683021390969603,2.651357654890277,27.588042966056758
6.374299014982066,0.6720733846948712,2.783256849585639,24.713104060882735
7.260913337226615,0.3168748523638387,2.9847234679393058,29.536588412827637
9.758520794625346,4.949801161949726,0.5216857476584619,94.68959200538106
5.163003483011953,1.6117692248736148,1.1887260567079763,27.02394908591733
3.2295647294124596,4.049372229273175,2.274715427112274,51.27825812977815
7.9518619476870365,1.2732032738188193,2.088061854161377,41.01246648773408
2.708322512620742,3.4075136111196462,0.4616877190195652,34.284790863459634
4.389714207056361,3.8011392994484328,2.447499374971853,49.513209231223215
0.7845638134226596,2.9781937030392216,0.673321715509982,26.00508253235455
0.2535074341545751,2.357880942750792,0.6714528444678692,13.241351641713635
9.626484146779251,2.059204570736343,1.6109232686802408,49.5770078620617
8.359801205122059,1.7443413327149764,1.7788198045251096,41.29661945167692
6.95974206093698,4.64764572123913,1.7402586235134336,71.96770306565976
4.089529444142698,4.153097038938646,0.2744605121932646,50.36907575853811
1.7329432007084578,4.825134553332563,2.632382587891141,52.510202236301005
1.5643704267108605,0.6214861174277236,0.7968001277661182,9.243507780721211
2.502428981645953,3.6543373760182214,0.3885447638484125,36.314658935791876
5.4922666470612045,4.691702284105189,2.6662442396069315,67.83372384148123
7.145959227000623,0.9061653308283008,2.86695449468926,27.927912851771662
6.601973767177313,0.3324813368338875,2.586382851796352,28.872108009548157
2.7993389694594284,3.7056032464502953,2.428548224174634,42.289823218910094
9.54865280663194,2.8723655658995595,1.9657259419170652,53.47717876997838
7.378969166957685,4.20914388379136,1.652572111827418,68.68774894663247
5.543540525114007,0.6988618831314475,0.2609602797342304,26.380341262578096
6.117207462343522,3.976336559299451,1.2253596392120962,56.49483570741055
4.196000624277899,1.0081366002387226,1.118065551036942,24.85959393961847
2.4773098950115746,0.8182797143285225,0.7792613512809786,14.19470331659756
3.559726786512616,0.8213289896549647,2.170260341065755,16.654960462983436
7.578461104643691,4.07287360115691,1.4876272052363124,66.36853533049988
0.14393488629755868,3.3259861034810005,0.2431386477229438,24.539010906315976
1.1607264050691624,2.6153271238455966,0.660549605849434,20.315441163652306
0.4600264202175275,1.7941524206175123,2.0497762909787878,12.017979960224196
0.40728802318970136,4.386002704065541,0.22839257847090055,38.94108075881793
8.554605840110073,1.962225537113177,2.553620742146306,43.921827101279845
7.036578593800237,4.082997197357885,1.485439581041923,61.649695581289066
4.741738290873252,2.195674542851092,1.441759731979944,31.36153340826971
0.9783416065100148,1.884722147124538,1.777223353978553,12.146214762426741
4.916158751168323,2.313398928348032,2.4740428977754476,30.754395033979694
4.734717707805657,1.5068893708207103,1.0434276237065792,28.54489120457492
1.7320186991001518,3.7380469008812556,2.0340484576771907,39.74049625668838
4.33851649237973,2.513601950462396,1.697195891987373,34.184798357428186
3.9850473439737346,1.1610634757340865,0.801084810508264,18.606035026157766
6.158500980522165,4.497872866372842,2.635889959065474,65.91617457021685
6.350936508676438,1.9194561068660572,2.3922780648207844,37.24197620357865
0.4530400977204452,2.717764305569943,1.9753555039752766,19.62590786037845
3.746126146264712,4.532360554822735,2.5517451872827257,62.37645087282011
6.258599157142363,3.1211899795699605,2.601882602879407,46.8463479185597
5.031362585800877,0.5844902035418204,2.1250889301451044,23.74362512880008
8.564898411883222,4.699160618067376,2.511039985091016,79.57435546580244
6.58693631618945,3.138540265357089,2.092414385007851,48.916739257908134
1.629344270814297,1.6745280732854306,2.0404223152809013,14.495738778493035
0.7056874740042984,0.6963603633169363,1.855834134645553,8.08775582662993
6.424192782063156,3.9701259463514798,2.258149918672924,61.452759370128035
0.26511310541621813,3.1003637796425676,0.4758153158792211,20.087174681598892
5.8577558127346325,2.6673054598816077,2.6426122775967853,36.433185632344596
9.402302414249576,4.4694629152547884,2.615530583235696,75.39539168263832
5.75474177875879,3.9429860561226535,0.08774184910367744,55.39211577760464
3.881699262065219,0.7583743986637559,2.477450251694288,16.319479435665972
6.432882184423532,1.5586103389777413,0.3866096024203356,27.415431209128162
4.582528904915167,1.2424456990723287,1.0053565627774257,24.727674645465772
5.45616789315935,3.719731462863385,2.2305247688748233,56.85395101644631
9.41464808776525,0.1676621736788969,0.4822796881449246,39.09407187396422
3.8610263780077423,2.8494484243565825,2.4539010723571866,35.264065094190194
9.611905638239142,3.8122934287034527,2.496402533873226,69.48249469992979
9.053506419560637,4.383828183808747,1.5224032012825086,77.44863330578204
1.9579113478929644,1.7104087435795372,0.01915761515050074,15.578263827731497
0.6936130087516545,4.1062865233600645,0.8611143995247383,38.19278847500268
1.0077800137742665,0.5531586847760361,1.8507807551272266,8.061052968864896
0.18221825651549728,4.232261458672591,2.9435585340822703,37.78656951070147
0.944429607559284,0.6374433116599121,1.8954405810500052,6.09749825167888
6.830067734163569,1.9864364528018363,0.7794107431924794,39.30479635722287
0.7118864846022899,3.986476828897768,1.902017109298834,37.11855959755295
3.189756302937613,0.7495871367438689,1.6199561391475665,15.36767234317097
8.448753109694545,1.1462569761632073,2.3395361854534307,39.65220422122547
0.23271935735825866,3.611262841965331,0.3209419164808752,26.162761657647007
8.144684825889358,3.600182682730372,2.283083707506084,60.82833902049972
2.8185477477339993,3.2057381644264864,1.6237997360283307,34.80525429975458
1.1816482762165625,3.4697422223355003,2.888976011576984,31.726421634484744
6.967371653641506,2.713622216737981,1.0256164981160583,46.11147630221592
6.28942846779884,1.2589952945347638,1.8978656794018445,31.118762063208862
8.77472013527053,1.7284799675195972,2.7960843165300524,43.72572418689471
7.350710438038858,0.9079885840071283,0.30752918397203777,34.74025738739033
8.034809303848485,4.542252806668142,2.811685461709353,75.49084462723245
2.820345725713065,2.916958973830602,2.06365716690244,30.962336045602957
1.7743954377972282,2.0042570838181994,0.2035111773155157,13.114330062441379
7.506147516408584,2.3100290182206633,0.9028907008404488,40.922192437884206
8.06834739267264,4.7364166980590765,2.1245162659358447,79.08194922711071
9.905051420006734,0.766757015580401,0.2020518044063151,40.17905336594593
4.126176769114265,2.931149160083986,1.74651138052882,36.267840639294526
3.720180857927832,2.52944339442233,1.0376491708588702,30.373826476720033
7.764129607419968,3.0572711771732393,1.8627465533024314,53.682771185860986
3.4080354025301784,0.09055091910420254,0.13722610143753855,13.917930459645211
9.307573256035647,4.360619544720757,2.614610418457129,77.74208382251206
8.584127518430119,4.660591412418062,2.920466907532191,78.56566782217085
4.289940273750183,2.825665917946045,2.9066335658570743,29.8760133146294
7.508710677914974,3.483254119384461,2.248955495228774,54.75847715247889
7.545428740846823,4.612496905886479,0.3902587203918959,73.58507835126095
